/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_191.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_191.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_191.jpg, 0, 0, 0, 7.793675E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_292.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_292.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_292.jpg, 0, 0, 0, 7.791584E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_392.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_392.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_392.jpg, 0, 0, 0, 7.81946E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_495.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_495.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_495.jpg, 0, 0, 0, 7.88008E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_595.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_595.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_595.jpg, 0, 0, 0, 7.80511E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_696.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_696.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_696.jpg, 0, 0, 0, 7.801419E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_797.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_797.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_797.jpg, 0, 0, 0, 7.807824E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_897.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_897.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_897.jpg, 0, 0, 0, 7.784953E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_42_998.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_42_998.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_42_998.jpg, 0, 0, 0, 7.921425E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_099.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_099.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_099.jpg, 0, 0, 0, 7.794528E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_200.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_200.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_200.jpg, 0, 0, 0, 7.916951E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_300.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_300.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_300.jpg, 0, 0, 0, 7.873902E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_401.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_401.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_401.jpg, 0, 0, 0, 7.971615E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_504.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_504.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_504.jpg, 0, 0, 0, 7.802659E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_615.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_615.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_615.jpg, 0, 0, 0, 7.923789E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_717.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_717.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_717.jpg, 0, 0, 0, 7.820948E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_819.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_819.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_819.jpg, 0, 0, 0, 7.985484E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_43_919.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_43_919.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_43_919.jpg, 0, 0, 0, 7.802481E-05
/Users/ruben/Data/IMG/center_2020_04_01_05_22_44_020.jpg, /Users/ruben/Data/IMG/left_2020_04_01_05_22_44_020.jpg, /Users/ruben/Data/IMG/right_2020_04_01_05_22_44_020.jpg, 0, 0, 0, 7.812326E-05
